9648000,322,SANSKRIT CORE,067,A2
9648725,Additional Subject
9648725,030,ECONOMICS,011 F,E
9648725,"",Result: PASS,"",""
9648726,301,ENGLISH CORE,043,D1
9648726,002,HINDI ELECTIVE,057,B2
9648726,027,HISTORY,053,B2
9648726,028,POLITICAL SCIENCE,033,D2
9648726,030,ECONOMICS,033,D2
9648726,500,WORK EXPERIENCE,---,A2
9648726,502,PHY & HEALTH EDUCA,---,A2
9648726,503,GENERAL STUDIES,---,A1
9648726,Additional Subject
9648726,048,PHYSICAL EDUCATION,078,B1
9648726,"",Result: PASS,"",""
9648727,301,ENGLISH CORE,033,D2
9648727,002,HINDI ELECTIVE,054,C1
9648727,027,HISTORY,039,D1
9648727,028,POLITICAL SCIENCE,036,D1
9648727,030,ECONOMICS,033,D2
9648727,500,WORK EXPERIENCE,---,C2
9648727,502,PHY & HEALTH EDUCA,---,C2
9648727,503,GENERAL STUDIES,---,C1
9648727,Additional Subject
9648727,048,PHYSICAL EDUCATION,067,C1
9648727,"",Result: PASS,"",""
9648728,301,ENGLISH CORE,033,D2
9648728,002,HINDI ELECTIVE,043,D1
9648728,027,HISTORY,046,C1
9648728,028,POLITICAL SCIENCE,044,C2
9648728,048,PHYSICAL EDUCATION,072,B2
9648728,500,WORK EXPERIENCE,---,B2
9648728,502,PHY & HEALTH EDUCA,---,C2
9648728,503,GENERAL STUDIES,---,C1
9648728,Additional Subject
9648728,030,ECONOMICS,018 F,E
9648728,"",Result: PASS,"",""
9648729,301,ENGLISH CORE,010F,E
9648729,002,HINDI ELECTIVE,043,D1
9648729,027,HISTORY,045,C2
9648729,028,POLITICAL SCIENCE,009F,E
9648729,030,ECONOMICS,007F,E
9648729,500,WORK EXPERIENCE,---,B1
9648729,502,PHY & HEALTH EDUCA,---,B2
9648729,503,GENERAL STUDIES,---,C1
9648729,Additional Subject
9648729,048,PHYSICAL EDUCATION,056,D1
9648729,"",Result: FAIL,"",""
9648730,301,ENGLISH CORE,006F,E
9648730,002,HINDI ELECTIVE,042,D2
9648730,027,HISTORY,039,D1
9648730,028,POLITICAL SCIENCE,033,D2
9648730,048,PHYSICAL EDUCATION,059,D1
9648730,500,WORK EXPERIENCE,---,D1
9648730,502,PHY & HEALTH EDUCA,---,D2
9648730,503,GENERAL STUDIES,---,B2
9648730,Additional Subject
9648730,030,ECONOMICS,008 F,E
9648730,"",Result: COMP,"",""
9648731,301,ENGLISH CORE,060,C2
9648731,002,HINDI ELECTIVE,056,C1
9648731,027,HISTORY,046,C1
9648731,028,POLITICAL SCIENCE,056,B2
9648731,030,ECONOMICS,050,C1
9648731,500,WORK EXPERIENCE,---,B2
9648731,502,PHY & HEALTH EDUCA,---,B1
9648731,503,GENERAL STUDIES,---,C1
9648731,Additional Subject
9648731,048,PHYSICAL EDUCATION,079,B1
9648731,"",Result: PASS,"",""
9648732,301,ENGLISH CORE,007F,E
9648732,002,HINDI ELECTIVE,049,C2
9648732,027,HISTORY,042,C2
9648732,028,POLITICAL SCIENCE,008F,E
9648732,030,ECONOMICS,014F,E
9648732,500,WORK EXPERIENCE,---,D2
9648732,502,PHY & HEALTH EDUCA,---,D2
9648732,503,GENERAL STUDIES,---,D1
9648732,Additional Subject
9648732,048,PHYSICAL EDUCATION,068,C1
9648732,"",Result: FAIL,"",""
9648733,002,HINDI ELECTIVE,084,A1
9648733,027,HISTORY,043,C2
9648733,028,POLITICAL SCIENCE,033,D2
9648733,030,ECONOMICS,033,D2
9648733,048,PHYSICAL EDUCATION,078,B1
9648733,500,WORK EXPERIENCE,---,C1
9648733,502,PHY & HEALTH EDUCA,---,C2
9648733,503,GENERAL STUDIES,---,B2
9648733,Additional Subject
9648733,301,ENGLISH CORE,008 F,E
9648733,"",Result: PASS,"",""
9648734,301,ENGLISH CORE,002F,E
9648734,002,HINDI ELECTIVE,019F,E
9648734,027,HISTORY,038,D1
9648734,028,POLITICAL SCIENCE,007F,E
9648734,030,ECONOMICS,014F,E
9648734,500,WORK EXPERIENCE,---,A1
9648734,502,PHY & HEALTH EDUCA,---,A2
9648734,503,GENERAL STUDIES,---,B1
9648734,Additional Subject
9648734,048,PHYSICAL EDUCATION,054,D2
9648734,"",Result: FAIL,"",""
9648735,002,HINDI ELECTIVE,035,D2
9648735,027,HISTORY,045,C2
9648735,028,POLITICAL SCIENCE,044,C2
9648735,030,ECONOMICS,033,D2
9648735,048,PHYSICAL EDUCATION,053,D2
9648735,500,WORK EXPERIENCE,---,B2
9648735,502,PHY & HEALTH EDUCA,---,B2
9648735,503,GENERAL STUDIES,---,C1
9648735,Additional Subject
9648735,301,ENGLISH CORE,010 F,E
9648735,"",Result: PASS,"",""
9648736,002,HINDI ELECTIVE,045,D1
9648736,027,HISTORY,038,D1
9648736,028,POLITICAL SCIENCE,037,D1
9648736,030,ECONOMICS,040,D1
9648736,048,PHYSICAL EDUCATION,065,C2
9648736,500,WORK EXPERIENCE,---,A2
9648736,502,PHY & HEALTH EDUCA,---,A1
9648736,503,GENERAL STUDIES,---,B1
9648736,Additional Subject
9648736,301,ENGLISH CORE,005 F,E
9648736,"",Result: PASS,"",""
9648737,002,HINDI ELECTIVE,046,D1
9648737,027,HISTORY,049,C1
9648737,028,POLITICAL SCIENCE,044,C2
9648737,030,ECONOMICS,033,D2
9648737,048,PHYSICAL EDUCATION,064,C2
9648737,500,WORK EXPERIENCE,---,B1
9648737,502,PHY & HEALTH EDUCA,---,B2
9648737,503,GENERAL STUDIES,---,B1
9648737,Additional Subject
9648737,301,ENGLISH CORE,010 F,E
9648737,"",Result: PASS,"",""
9648738,002,HINDI ELECTIVE,033,D2
9648738,027,HISTORY,053,B2
9648738,028,POLITICAL SCIENCE,044,C2
9648738,030,ECONOMICS,018F,E
9648738,048,PHYSICAL EDUCATION,057,D1
9648738,500,WORK EXPERIENCE,---,C2
9648738,502,PHY & HEALTH EDUCA,---,C2
9648738,503,GENERAL STUDIES,---,C1
9648738,Additional Subject
9648738,301,ENGLISH CORE,009 F,E
9648738,"",Result: COMP,"",""
9648739,002,HINDI ELECTIVE,043,D1
9648739,027,HISTORY,037,D2
9648739,028,POLITICAL SCIENCE,033,D2
9648739,030,ECONOMICS,039,D1
9648739,048,PHYSICAL EDUCATION,063,C2
9648739,500,WORK EXPERIENCE,---,C1
9648739,502,PHY & HEALTH EDUCA,---,C2
9648739,503,GENERAL STUDIES,---,C1
9648739,Additional Subject
9648739,301,ENGLISH CORE,010 F,E
9648739,"",Result: PASS,"",""
9648740,301,ENGLISH CORE,037,D2
9648740,002,HINDI ELECTIVE,050,C2
9648740,027,HISTORY,051,B2
9648740,028,POLITICAL SCIENCE,033,D2
9648740,030,ECONOMICS,033,D2
9648740,500,WORK EXPERIENCE,---,D2
9648740,502,PHY & HEALTH EDUCA,---,D1
9648740,503,GENERAL STUDIES,---,B2
9648740,Additional Subject
9648740,048,PHYSICAL EDUCATION,052,D2
9648740,"",Result: PASS,"",""
9648741,002,HINDI ELECTIVE,042,D2
9648741,027,HISTORY,050,B2
9648741,028,POLITICAL SCIENCE,046,C1
9648741,030,ECONOMICS,039,D1
9648741,048,PHYSICAL EDUCATION,053,D2
9648741,500,WORK EXPERIENCE,---,C2
9648741,502,PHY & HEALTH EDUCA,---,C1
9648741,503,GENERAL STUDIES,---,C2
9648741,Additional Subject
9648741,301,ENGLISH CORE,011 F,E
9648741,"",Result: PASS,"",""
9648742,301,ENGLISH CORE,033,D2
9648742,002,HINDI ELECTIVE,089,A1
9648742,027,HISTORY,067,A2
9648742,028,POLITICAL SCIENCE,087,A1
9648742,030,ECONOMICS,077,A2
9648742,500,WORK EXPERIENCE,---,A1
9648742,502,PHY & HEALTH EDUCA,---,A1
9648742,503,GENERAL STUDIES,---,B1
9648742,Additional Subject
9648742,048,PHYSICAL EDUCATION,087,A2
9648742,"",Result: PASS,"",""
9648743,301,ENGLISH CORE,036,D2
9648743,002,HINDI ELECTIVE,069,A2
9648743,027,HISTORY,063,A2
9648743,028,POLITICAL SCIENCE,051,B2
9648743,030,ECONOMICS,042,C2
9648743,500,WORK EXPERIENCE,---,B2
9648743,502,PHY & HEALTH EDUCA,---,C2
9648743,503,GENERAL STUDIES,---,C1
9648743,Additional Subject
9648743,048,PHYSICAL EDUCATION,072,B2
9648743,"",Result: PASS,"",""
9648744,002,HINDI ELECTIVE,046,D1
9648744,027,HISTORY,051,B2
9648744,028,POLITICAL SCIENCE,044,C2
9648744,030,ECONOMICS,033,D2
9648744,048,PHYSICAL EDUCATION,048,D2
9648744,500,WORK EXPERIENCE,---,D2
9648744,502,PHY & HEALTH EDUCA,---,D1
9648744,503,GENERAL STUDIES,---,C2
9648744,Additional Subject
9648744,301,ENGLISH CORE,012 F,E
9648744,"",Result: PASS,"",""
9648745,002,HINDI ELECTIVE,054,C1
9648745,027,HISTORY,037,D2
9648745,028,POLITICAL SCIENCE,048,C1
9648745,030,ECONOMICS,033,D2
9648745,048,PHYSICAL EDUCATION,048,D2
9648745,500,WORK EXPERIENCE,---,D2
9648745,502,PHY & HEALTH EDUCA,---,D1
9648745,503,GENERAL STUDIES,---,C2
9648745,Additional Subject
9648745,301,ENGLISH CORE,012 F,E
9648745,"",Result: PASS,"",""
9648747,002,HINDI ELECTIVE,043,D1
9648747,027,HISTORY,049,C1
9648747,028,POLITICAL SCIENCE,034,D1
9648747,030,ECONOMICS,040,D1
9648747,048,PHYSICAL EDUCATION,054,D2
9648747,500,WORK EXPERIENCE,---,B2
9648747,502,PHY & HEALTH EDUCA,---,B2
9648747,503,GENERAL STUDIES,---,B1
9648747,Additional Subject
9648747,301,ENGLISH CORE,003 F,E
9648747,"",Result: PASS,"",""
9648748,301,ENGLISH CORE,009F,E
9648748,002,HINDI ELECTIVE,043,D1
9648748,027,HISTORY,036,D2
9648748,028,POLITICAL SCIENCE,008F,E
9648748,030,ECONOMICS,016F,E
9648748,500,WORK EXPERIENCE,---,D2
9648748,502,PHY & HEALTH EDUCA,---,D1
9648748,503,GENERAL STUDIES,---,D2
9648748,Additional Subject
9648748,048,PHYSICAL EDUCATION,035 FT,E
9648748,"",Result: FAIL,"",""
9648749,301,ENGLISH CORE,033,D2
9648749,002,HINDI ELECTIVE,049,C2
9648749,027,HISTORY,046,C1
9648749,028,POLITICAL SCIENCE,033,D2
9648749,030,ECONOMICS,039,D1
9648749,500,WORK EXPERIENCE,---,B1
9648749,502,PHY & HEALTH EDUCA,---,B2
9648749,503,GENERAL STUDIES,---,A1
9648749,Additional Subject
9648749,048,PHYSICAL EDUCATION,052,D2
9648749,"",Result: PASS,"",""
9648750,002,HINDI ELECTIVE,034,D2
9648750,027,HISTORY,036,D2
9648750,028,POLITICAL SCIENCE,044,C2
9648750,030,ECONOMICS,033,D2
9648750,048,PHYSICAL EDUCATION,050,D2
9648750,500,WORK EXPERIENCE,---,B2
9648750,502,PHY & HEALTH EDUCA,---,B2
9648750,503,GENERAL STUDIES,---,C1
9648750,Additional Subject
9648750,301,ENGLISH CORE,006 F,E
9648750,"",Result: PASS,"",""
9648751,301,ENGLISH CORE,037,D2
9648751,002,HINDI ELECTIVE,055,C1
9648751,027,HISTORY,053,B2
9648751,028,POLITICAL SCIENCE,033,D2
9648751,030,ECONOMICS,040,D1
9648751,500,WORK EXPERIENCE,---,B1
9648751,502,PHY & HEALTH EDUCA,---,C2
9648751,503,GENERAL STUDIES,---,A2
9648751,Additional Subject
9648751,048,PHYSICAL EDUCATION,059,D1
9648751,"",Result: PASS,"",""
9648752,301,ENGLISH CORE,043,D1
9648752,002,HINDI ELECTIVE,080,A1
9648752,027,HISTORY,060,B1
9648752,028,POLITICAL SCIENCE,074,A2
9648752,030,ECONOMICS,043,C2
9648752,500,WORK EXPERIENCE,---,C2
9648752,502,PHY & HEALTH EDUCA,---,D2
9648752,503,GENERAL STUDIES,---,A2
9648752,Additional Subject
9648752,048,PHYSICAL EDUCATION,065,C2
9648752,"",Result: PASS,"",""
9648753,301,ENGLISH CORE,014F,E
9648753,002,HINDI ELECTIVE,044,D1
9648753,027,HISTORY,049,C1
9648753,028,POLITICAL SCIENCE,033,D2
9648753,048,PHYSICAL EDUCATION,056,D1
9648753,500,WORK EXPERIENCE,---,B1
9648753,502,PHY & HEALTH EDUCA,---,B2
9648753,503,GENERAL STUDIES,---,C2
9648753,Additional Subject
9648753,030,ECONOMICS,016 F,E
9648753,"",Result: COMP,"",""
9648754,002,HINDI ELECTIVE,042,D2
9648754,027,HISTORY,040,D1
9648754,028,POLITICAL SCIENCE,051,B2
9648754,030,ECONOMICS,033,D2
9648754,048,PHYSICAL EDUCATION,061,D1
9648754,500,WORK EXPERIENCE,---,B1
9648754,502,PHY & HEALTH EDUCA,---,B2
9648754,503,GENERAL STUDIES,---,B2
9648754,Additional Subject
9648754,301,ENGLISH CORE,012 F,E
9648754,"",Result: PASS,"",""
9648755,301,ENGLISH CORE,043,D1
9648755,002,HINDI ELECTIVE,054,C1
9648755,027,HISTORY,056,B1
9648755,028,POLITICAL SCIENCE,062,B1
9648755,030,ECONOMICS,040,D1
9648755,500,WORK EXPERIENCE,---,A2
9648755,502,PHY & HEALTH EDUCA,---,A1
9648755,503,GENERAL STUDIES,---,A2
9648755,Additional Subject
9648755,048,PHYSICAL EDUCATION,068,C1
9648755,"",Result: PASS,"",""
9648757,301,ENGLISH CORE,058,C2
9648757,002,HINDI ELECTIVE,079,A1
9648757,027,HISTORY,078,A1
9648757,028,POLITICAL SCIENCE,078,A2
9648757,030,ECONOMICS,081,A2
9648757,500,WORK EXPERIENCE,---,A1
9648757,502,PHY & HEALTH EDUCA,---,A1
9648757,503,GENERAL STUDIES,---,A1
9648757,Additional Subject
9648757,048,PHYSICAL EDUCATION,075,B2
9648757,"",Result: PASS,"",""
9648758,301,ENGLISH CORE,033,D2
9648758,002,HINDI ELECTIVE,061,B2
9648758,027,HISTORY,068,A2
9648758,028,POLITICAL SCIENCE,054,B2
9648758,030,ECONOMICS,033,D2
9648758,500,WORK EXPERIENCE,---,A2
9648758,502,PHY & HEALTH EDUCA,---,A1
9648758,503,GENERAL STUDIES,---,A1
9648758,Additional Subject
9648758,048,PHYSICAL EDUCATION,077,B1
9648758,"",Result: PASS,"",""
9648759,301,ENGLISH CORE,008F,E
9648759,002,HINDI ELECTIVE,044,D1
9648759,027,HISTORY,039,D1
9648759,028,POLITICAL SCIENCE,009F,E
9648759,030,ECONOMICS,008F,E
9648759,500,WORK EXPERIENCE,---,C1
9648759,502,PHY & HEALTH EDUCA,---,C2
9648759,503,GENERAL STUDIES,---,B2
9648759,Additional Subject
9648759,048,PHYSICAL EDUCATION,063,C2
9648759,"",Result: FAIL,"",""
9648760,301,ENGLISH CORE,033,D2
9648760,002,HINDI ELECTIVE,062,B1
9648760,027,HISTORY,046,C1
9648760,028,POLITICAL SCIENCE,033,D2
9648760,030,ECONOMICS,039,D1
9648760,500,WORK EXPERIENCE,---,B2
9648760,502,PHY & HEALTH EDUCA,---,B2
9648760,503,GENERAL STUDIES,---,A2
9648760,Additional Subject
9648760,048,PHYSICAL EDUCATION,072,B2
9648760,"",Result: PASS,"",""
9648761,002,HINDI ELECTIVE,033,D2
9648761,027,HISTORY,041,D1
9648761,028,POLITICAL SCIENCE,007F,E
9648761,030,ECONOMICS,033,D2
9648761,048,PHYSICAL EDUCATION,051,D2
9648761,500,WORK EXPERIENCE,---,B2
9648761,502,PHY & HEALTH EDUCA,---,B2
9648761,503,GENERAL STUDIES,---,B2
9648761,Additional Subject
9648761,301,ENGLISH CORE,006 F,E
9648761,"",Result: COMP,"",""
9648762,002,HINDI ELECTIVE,042,D2
9648762,027,HISTORY,036,D2
9648762,028,POLITICAL SCIENCE,033,D2
9648762,030,ECONOMICS,039,D1
9648762,048,PHYSICAL EDUCATION,062,C2
9648762,500,WORK EXPERIENCE,---,B1
9648762,502,PHY & HEALTH EDUCA,---,B2
9648762,503,GENERAL STUDIES,---,B2
9648762,Additional Subject
9648762,301,ENGLISH CORE,010 F,E
9648762,"",Result: PASS,"",""
9648763,301,ENGLISH CORE,033,D2
9648763,002,HINDI ELECTIVE,069,A2
9648763,027,HISTORY,059,B1
9648763,028,POLITICAL SCIENCE,086,A1
9648763,030,ECONOMICS,064,B1
9648763,500,WORK EXPERIENCE,---,A1
9648763,502,PHY & HEALTH EDUCA,---,A1
9648763,503,GENERAL STUDIES,---,A1
9648763,Additional Subject
9648763,048,PHYSICAL EDUCATION,077,B1
9648763,"",Result: PASS,"",""
9648764,301,ENGLISH CORE,033,D2
9648764,002,HINDI ELECTIVE,056,C1
9648764,027,HISTORY,048,C1
9648764,028,POLITICAL SCIENCE,048,C1
9648764,030,ECONOMICS,047,C1
9648764,500,WORK EXPERIENCE,---,A2
9648764,502,PHY & HEALTH EDUCA,---,A2
9648764,503,GENERAL STUDIES,---,B1
9648764,Additional Subject
9648764,048,PHYSICAL EDUCATION,072,B2
9648764,"",Result: PASS,"",""
9648765,002,HINDI ELECTIVE,053,C1
9648765,027,HISTORY,045,C2
9648765,028,POLITICAL SCIENCE,033,D2
9648765,030,ECONOMICS,042,C2
9648765,048,PHYSICAL EDUCATION,068,C1
9648765,500,WORK EXPERIENCE,---,C1
9648765,502,PHY & HEALTH EDUCA,---,C1
9648765,503,GENERAL STUDIES,---,B1
9648765,Additional Subject
9648765,301,ENGLISH CORE,008 F,E
9648765,"",Result: PASS,"",""
9648766,301,ENGLISH CORE,"",""
9648766,002,HINDI ELECTIVE,"",""
9648766,027,HISTORY,"",""
9648766,028,POLITICAL SCIENCE,"",""
9648766,030,ECONOMICS,"",""
9648766,500,WORK EXPERIENCE,---,""
9648766,502,PHY & HEALTH EDUCA,---,""
9648766,503,GENERAL STUDIES,---,""
9648766,Additional Subject
9648766,048,PHYSICAL EDUCATION,"",""
9648766,"",Result: ABST,"",""
9648768,002,HINDI ELECTIVE,034,D2
9648768,027,HISTORY,037,D2
9648768,028,POLITICAL SCIENCE,010F,E
9648768,030,ECONOMICS,046,C1
9648768,048,PHYSICAL EDUCATION,057,D1
9648768,500,WORK EXPERIENCE,---,D2
9648768,502,PHY & HEALTH EDUCA,---,D2
9648768,503,GENERAL STUDIES,---,D1
9648768,Additional Subject
9648768,301,ENGLISH CORE,010 F,E
9648768,"",Result: COMP,"",""
9648769,301,ENGLISH CORE,009F,E
9648769,002,HINDI ELECTIVE,033,D2
9648769,027,HISTORY,033,D2
9648769,030,ECONOMICS,039,D1
9648769,048,PHYSICAL EDUCATION,048,D2
9648769,500,WORK EXPERIENCE,---,D1
9648769,502,PHY & HEALTH EDUCA,---,D1
9648769,503,GENERAL STUDIES,---,D2
9648769,Additional Subject
9648769,028,POLITICAL SCIENCE,004 F,E
9648769,"",Result: COMP,"",""
9648770,002,HINDI ELECTIVE,033,D2
9648770,027,HISTORY,049,C1
9648770,028,POLITICAL SCIENCE,008F,E
9648770,030,ECONOMICS,039,D1
9648770,048,PHYSICAL EDUCATION,053,D2
9648770,500,WORK EXPERIENCE,---,C1
9648770,502,PHY & HEALTH EDUCA,---,C2
9648770,503,GENERAL STUDIES,---,B2
9648770,Additional Subject
9648770,301,ENGLISH CORE,AB A,""
9648770,"",Result: COMP,"",""
9648771,301,ENGLISH CORE,033,D2
9648771,002,HINDI ELECTIVE,057,B2
9648771,027,HISTORY,051,B2
9648771,028,POLITICAL SCIENCE,033,D2
9648771,030,ECONOMICS,039,D1
9648771,500,WORK EXPERIENCE,---,C1
9648771,502,PHY & HEALTH EDUCA,---,C2
9648771,503,GENERAL STUDIES,---,B2
9648771,Additional Subject
9648771,048,PHYSICAL EDUCATION,050,D2
9648771,"",Result: PASS,"",""
9648772,301,ENGLISH CORE,033,D2
9648772,002,HINDI ELECTIVE,045,D1
9648772,027,HISTORY,039,D1
9648772,028,POLITICAL SCIENCE,035,D1
9648772,030,ECONOMICS,040,D1
9648772,500,WORK EXPERIENCE,---,C2
9648772,502,PHY & HEALTH EDUCA,---,C2
9648772,503,GENERAL STUDIES,---,C1
9648772,Additional Subject
9648772,048,PHYSICAL EDUCATION,065,C2
9648772,"",Result: PASS,"",""
9648773,301,ENGLISH CORE,044,D1
9648773,002,HINDI ELECTIVE,059,B2
9648773,027,HISTORY,061,A2
9648773,028,POLITICAL SCIENCE,044,C2
9648773,030,ECONOMICS,043,C2
9648773,500,WORK EXPERIENCE,---,A2
9648773,502,PHY & HEALTH EDUCA,---,A2
9648773,503,GENERAL STUDIES,---,A2
9648773,Additional Subject
9648773,048,PHYSICAL EDUCATION,066,C2
9648773,"",Result: PASS,"",""
9648774,301,ENGLISH CORE,048,D1
9648774,002,HINDI ELECTIVE,084,A1
9648774,027,HISTORY,075,A1
9648774,028,POLITICAL SCIENCE,094,A1
9648774,030,ECONOMICS,063,B1
9648774,500,WORK EXPERIENCE,---,A1
9648774,502,PHY & HEALTH EDUCA,---,A1
9648774,503,GENERAL STUDIES,---,A1
9648774,Additional Subject
9648774,048,PHYSICAL EDUCATION,087,A2
9648774,"",Result: PASS,"",""
9648775,301,ENGLISH CORE,033,D2
9648775,002,HINDI ELECTIVE,045,D1
9648775,027,HISTORY,037,D2
9648775,028,POLITICAL SCIENCE,035,D1
9648775,030,ECONOMICS,046,C1
9648775,500,WORK EXPERIENCE,---,A2
9648775,502,PHY & HEALTH EDUCA,---,B1
9648775,503,GENERAL STUDIES,---,B1
9648775,Additional Subject
9648775,048,PHYSICAL EDUCATION,057,D1
9648775,"",Result: PASS,"",""
9648776,301,ENGLISH CORE,045,D1
9648776,002,HINDI ELECTIVE,084,A1
9648776,027,HISTORY,054,B2
9648776,028,POLITICAL SCIENCE,044,C2
9648776,030,ECONOMICS,050,C1
9648776,500,WORK EXPERIENCE,---,C1
9648776,502,PHY & HEALTH EDUCA,---,D1
9648776,503,GENERAL STUDIES,---,C1
9648776,Additional Subject
9648776,048,PHYSICAL EDUCATION,082,A2
9648776,"",Result: PASS,"",""
9648777,301,ENGLISH CORE,033,D2
9648777,002,HINDI ELECTIVE,084,A1
9648777,027,HISTORY,080,A1
9648777,028,POLITICAL SCIENCE,095,A1
9648777,030,ECONOMICS,057,B2
9648777,500,WORK EXPERIENCE,---,A1
9648777,502,PHY & HEALTH EDUCA,---,A1
9648777,503,GENERAL STUDIES,---,A1
9648777,Additional Subject
9648777,048,PHYSICAL EDUCATION,087,A2
9648777,"",Result: PASS,"",""
9648778,301,ENGLISH CORE,047,D1
9648778,002,HINDI ELECTIVE,053,C1
9648778,027,HISTORY,044,C2
9648778,028,POLITICAL SCIENCE,063,B1
9648778,030,ECONOMICS,039,D1
9648778,500,WORK EXPERIENCE,---,C1
9648778,502,PHY & HEALTH EDUCA,---,C2
9648778,503,GENERAL STUDIES,---,C1
9648778,Additional Subject
9648778,048,PHYSICAL EDUCATION,085,A2
9648778,"",Result: PASS,"",""
9648779,301,ENGLISH CORE,034,D2
9648779,002,HINDI ELECTIVE,061,B2
9648779,027,HISTORY,059,B1
9648779,028,POLITICAL SCIENCE,045,C1
9648779,030,ECONOMICS,033,D2
9648779,500,WORK EXPERIENCE,---,C2
9648779,502,PHY & HEALTH EDUCA,---,C1
9648779,503,GENERAL STUDIES,---,C2
9648779,Additional Subject
9648779,048,PHYSICAL EDUCATION,071,C1
9648779,"",Result: PASS,"",""
9648781,301,ENGLISH CORE,062,C1
9648781,002,HINDI ELECTIVE,078,A1
9648781,027,HISTORY,064,A2
9648781,028,POLITICAL SCIENCE,067,A2
9648781,030,ECONOMICS,054,B2
9648781,500,WORK EXPERIENCE,---,C1
9648781,502,PHY & HEALTH EDUCA,---,C1
9648781,503,GENERAL STUDIES,---,B2
9648781,Additional Subject
9648781,048,PHYSICAL EDUCATION,086,A2
9648781,"",Result: PASS,"",""
9648782,002,HINDI ELECTIVE,069,A2
9648782,027,HISTORY,052,B2
9648782,028,POLITICAL SCIENCE,051,B2
9648782,030,ECONOMICS,033,D2
9648782,048,PHYSICAL EDUCATION,071,C1
9648782,500,WORK EXPERIENCE,---,C1
9648782,502,PHY & HEALTH EDUCA,---,C2
9648782,503,GENERAL STUDIES,---,C1
9648782,Additional Subject
9648782,301,ENGLISH CORE,015 F,E
9648782,"",Result: PASS,"",""
9648783,301,ENGLISH CORE,035,D2
9648783,002,HINDI ELECTIVE,049,C2
9648783,027,HISTORY,051,B2
9648783,028,POLITICAL SCIENCE,038,D1
9648783,030,ECONOMICS,033,D2
9648783,500,WORK EXPERIENCE,---,B1
9648783,502,PHY & HEALTH EDUCA,---,C1
9648783,503,GENERAL STUDIES,---,B1
9648783,Additional Subject
9648783,048,PHYSICAL EDUCATION,071,C1
9648783,"",Result: PASS,"",""
9648784,301,ENGLISH CORE,012F,E
9648784,002,HINDI ELECTIVE,017F,E
9648784,027,HISTORY,043,C2
9648784,028,POLITICAL SCIENCE,011F,E
9648784,030,ECONOMICS,014F,E
9648784,500,WORK EXPERIENCE,---,D1
9648784,502,PHY & HEALTH EDUCA,---,D1
9648784,503,GENERAL STUDIES,---,D1
9648784,Additional Subject
9648784,048,PHYSICAL EDUCATION,054,D2
9648784,"",Result: FAIL,"",""
9648785,301,ENGLISH CORE,010F,E
9648785,002,HINDI ELECTIVE,069,A2
9648785,027,HISTORY,054,B2
9648785,028,POLITICAL SCIENCE,036,D1
9648785,048,PHYSICAL EDUCATION,080,B1
9648785,500,WORK EXPERIENCE,---,A1
9648785,502,PHY & HEALTH EDUCA,---,A1
9648785,503,GENERAL STUDIES,---,A1
9648785,Additional Subject
9648785,030,ECONOMICS,012 F,E
9648785,"",Result: COMP,"",""
9648786,002,HINDI ELECTIVE,033,D2
9648786,027,HISTORY,043,C2
9648786,028,POLITICAL SCIENCE,037,D1
9648786,030,ECONOMICS,011F,E
9648786,048,PHYSICAL EDUCATION,069,C1
9648786,500,WORK EXPERIENCE,---,D2
9648786,502,PHY & HEALTH EDUCA,---,D1
9648786,503,GENERAL STUDIES,---,D2
9648786,Additional Subject
9648786,301,ENGLISH CORE,005 F,E
9648786,"",Result: COMP,"",""
9648787,301,ENGLISH CORE,007F,E
9648787,002,HINDI ELECTIVE,009F,E
9648787,027,HISTORY,040,D1
9648787,028,POLITICAL SCIENCE,005F,E
9648787,030,ECONOMICS,001F,E
9648787,500,WORK EXPERIENCE,---,D1
9648787,502,PHY & HEALTH EDUCA,---,D1
9648787,503,GENERAL STUDIES,---,C2
9648787,Additional Subject
9648787,048,PHYSICAL EDUCATION,057,D1
9648787,"",Result: FAIL,"",""
9648788,301,ENGLISH CORE,033,D2
9648788,002,HINDI ELECTIVE,051,C2
9648788,027,HISTORY,038,D1
9648788,028,POLITICAL SCIENCE,033,D2
9648788,048,PHYSICAL EDUCATION,058,D1
9648788,500,WORK EXPERIENCE,---,C2
9648788,502,PHY & HEALTH EDUCA,---,D1
9648788,503,GENERAL STUDIES,---,C1
9648788,Additional Subject
9648788,030,ECONOMICS,003 F,E
9648788,"",Result: PASS,"",""
9648789,301,ENGLISH CORE,007F,E
9648789,002,HINDI ELECTIVE,049,C2
9648789,027,HISTORY,050,B2
9648789,028,POLITICAL SCIENCE,008F,E
9648789,030,ECONOMICS,005F,E
9648789,500,WORK EXPERIENCE,---,C2
9648789,502,PHY & HEALTH EDUCA,---,C1
9648789,503,GENERAL STUDIES,---,C2
9648789,Additional Subject
9648789,048,PHYSICAL EDUCATION,064,C2
9648789,"",Result: FAIL,"",""
9648790,301,ENGLISH CORE,033,D2
9648790,002,HINDI ELECTIVE,034,D2
9648790,027,HISTORY,058,B1
9648790,028,POLITICAL SCIENCE,008F,E
9648790,048,PHYSICAL EDUCATION,079,B1
9648790,500,WORK EXPERIENCE,---,C2
9648790,502,PHY & HEALTH EDUCA,---,C1
9648790,503,GENERAL STUDIES,---,C2
9648790,Additional Subject
9648790,030,ECONOMICS,008 F,E
